account_id,customer_id,account_type,opened_date,status
1,206,Checking,2025-03-08,Active
2,276,Credit,2025-08-19,Active
3,466,Loan,2025-02-07,Active
4,256,Checking,2025-11-29,Active
5,266,Savings,2025-02-21,Active
6,25,Checking,2025-10-29,Active
7,450,Credit,2025-03-21,Active
8,281,Savings,2025-12-03,Active
9,253,Savings,2025-09-08,Active
10,310,Credit,2025-07-04,Active
11,289,Checking,2025-01-30,Active
12,164,Loan,2025-03-13,Active
13,95,Savings,2025-05-26,Active
14,270,Checking,2025-01-30,Active
15,321,Savings,2025-12-10,Active
16,110,Credit,2025-03-30,Active
17,336,Checking,2025-03-18,Closed
18,310,Credit,2025-07-14,Active
19,238,Loan,2025-04-04,Closed
20,381,Checking,2025-12-09,Active
21,436,Loan,2025-03-29,Active
22,387,Checking,2025-06-20,Active
23,483,Checking,2025-03-08,Closed
24,425,Checking,2025-01-29,Active
25,390,Credit,2025-09-09,Active
26,25,Savings,2025-06-02,Active
27,141,Checking,2025-12-25,Active
28,117,Savings,2026-01-06,Active
29,482,Savings,2025-06-17,Active
30,392,Checking,2025-09-03,Active
31,405,Credit,2025-09-01,Active
32,482,Credit,2025-10-16,Active
33,452,Savings,2025-02-20,Active
34,25,Loan,2026-01-28,Active
35,79,Savings,2025-05-22,Closed
36,68,Loan,2026-01-15,Active
37,173,Savings,2025-08-08,Active
38,444,Savings,2025-04-12,Active
39,12,Checking,2025-10-05,Active
40,288,Credit,2025-06-16,Active
41,128,Savings,2025-07-27,Active
42,96,Checking,2025-11-18,Active
43,92,Checking,2025-10-24,Active
44,141,Savings,2025-10-31,Active
45,31,Savings,2025-10-12,Active
46,334,Credit,2026-01-01,Active
47,20,Credit,2025-01-29,Closed
48,146,Checking,2025-05-02,Active
49,477,Credit,2025-09-18,Active
50,316,Checking,2025-04-01,Active
51,447,Credit,2025-03-07,Active
52,390,Credit,2025-02-10,Active
53,160,Savings,2025-11-25,Active
54,349,Credit,2025-10-25,Active
55,43,Checking,2025-10-03,Active
56,254,Savings,2025-10-30,Active
57,130,Credit,2025-04-22,Active
58,60,Savings,2025-06-17,Active
59,151,Checking,2025-08-29,Active
60,467,Savings,2025-11-13,Active
61,287,Credit,2025-05-04,Active
62,499,Checking,2025-02-15,Active
63,5,Checking,2025-08-03,Active
64,467,Credit,2025-03-21,Active
65,418,Credit,2025-07-22,Active
66,266,Checking,2025-05-08,Active
67,345,Checking,2026-01-27,Active
68,130,Checking,2025-02-21,Active
69,382,Checking,2025-04-25,Active
70,267,Savings,2025-08-28,Active
71,178,Credit,2025-09-18,Active
72,253,Savings,2025-06-05,Active
73,415,Savings,2025-07-17,Active
74,56,Checking,2025-09-19,Closed
75,463,Credit,2025-03-27,Closed
76,457,Savings,2025-09-22,Active
77,471,Loan,2025-11-07,Closed
78,83,Savings,2025-02-14,Frozen
79,393,Checking,2025-02-18,Active
80,99,Savings,2025-10-26,Active
81,149,Checking,2025-08-07,Active
82,329,Savings,2025-12-02,Active
83,156,Checking,2025-10-06,Active
84,190,Checking,2025-07-09,Active
85,494,Credit,2025-07-16,Frozen
86,371,Checking,2026-01-21,Active
87,263,Credit,2025-05-06,Active
88,80,Checking,2025-11-05,Active
89,400,Savings,2025-07-08,Active
90,252,Savings,2026-01-07,Frozen
91,97,Savings,2025-07-18,Active
92,260,Checking,2025-07-14,Active
93,260,Checking,2025-10-19,Active
94,103,Checking,2025-05-25,Active
95,40,Checking,2025-08-10,Active
96,273,Savings,2026-01-19,Active
97,101,Loan,2025-07-21,Active
98,359,Credit,2025-10-01,Active
99,380,Credit,2025-03-29,Active
100,308,Credit,2025-10-24,Active
101,221,Savings,2025-03-17,Active
102,308,Checking,2026-01-26,Active
103,420,Loan,2025-11-25,Active
104,124,Savings,2025-10-22,Active
105,422,Savings,2025-03-23,Active
106,231,Checking,2025-02-08,Active
107,178,Savings,2025-05-13,Active
108,63,Savings,2025-07-30,Active
109,485,Credit,2025-07-08,Active
110,116,Savings,2025-07-21,Active
111,191,Checking,2026-01-21,Active
112,62,Loan,2025-06-15,Active
113,256,Checking,2025-05-03,Active
114,483,Savings,2025-02-23,Frozen
115,7,Checking,2025-07-16,Active
116,155,Credit,2025-09-08,Active
117,92,Loan,2025-03-08,Active
118,470,Checking,2025-12-25,Active
119,14,Credit,2026-01-08,Active
120,455,Checking,2025-09-26,Active
121,229,Loan,2026-01-16,Closed
122,86,Credit,2025-02-04,Closed
123,133,Credit,2025-05-29,Active
124,183,Checking,2025-12-29,Active
125,386,Loan,2025-05-24,Active
126,62,Credit,2025-03-12,Frozen
127,219,Checking,2025-03-01,Frozen
128,405,Credit,2025-05-27,Active
129,246,Checking,2025-10-05,Active
130,230,Credit,2025-04-15,Active
131,79,Checking,2025-04-18,Active
132,149,Credit,2025-05-31,Active
133,138,Savings,2025-03-23,Active
134,471,Checking,2025-05-06,Active
135,314,Checking,2025-03-23,Active
136,376,Checking,2025-10-03,Active
137,423,Savings,2025-04-22,Closed
138,389,Checking,2025-11-16,Active
139,65,Savings,2026-01-07,Active
140,13,Checking,2025-02-22,Active
141,213,Checking,2026-01-11,Active
142,474,Credit,2025-11-05,Active
143,242,Checking,2025-04-27,Active
144,493,Loan,2025-05-29,Active
145,213,Credit,2025-08-19,Active
146,181,Savings,2026-01-26,Active
147,338,Savings,2025-10-30,Active
148,485,Credit,2025-11-20,Active
149,173,Checking,2026-01-01,Active
150,160,Checking,2025-12-26,Active
151,164,Checking,2025-10-02,Active
152,465,Credit,2025-09-05,Active
153,483,Checking,2025-02-01,Active
154,497,Savings,2025-02-13,Active
155,188,Loan,2025-04-15,Active
156,395,Credit,2025-02-19,Active
157,191,Savings,2025-04-26,Active
158,405,Checking,2025-03-15,Active
159,308,Credit,2025-06-30,Frozen
160,256,Savings,2026-01-21,Active
161,183,Checking,2025-07-27,Active
162,117,Checking,2025-03-03,Active
163,282,Loan,2025-02-26,Active
164,196,Savings,2025-12-19,Active
165,34,Credit,2025-04-13,Active
166,52,Credit,2026-01-28,Closed
167,112,Savings,2025-02-05,Active
168,252,Savings,2025-08-04,Active
169,82,Savings,2025-02-27,Active
170,232,Checking,2025-08-30,Active
171,227,Savings,2025-04-25,Active
172,233,Credit,2025-03-24,Active
173,221,Savings,2025-09-16,Active
174,436,Credit,2025-06-30,Active
175,413,Savings,2025-06-29,Closed
176,422,Savings,2025-11-28,Closed
177,42,Savings,2025-04-22,Active
178,21,Savings,2025-09-24,Active
179,42,Credit,2025-09-24,Active
180,397,Checking,2025-08-23,Closed
181,113,Savings,2025-11-08,Active
182,105,Checking,2025-07-10,Active
183,192,Checking,2025-04-03,Active
184,17,Savings,2025-02-26,Active
185,120,Savings,2025-07-03,Frozen
186,393,Loan,2025-07-20,Active
187,425,Savings,2025-11-14,Closed
188,129,Credit,2026-01-19,Active
189,130,Savings,2025-11-19,Frozen
190,60,Savings,2025-02-06,Active
191,48,Checking,2025-12-28,Active
192,29,Checking,2025-09-01,Active
193,97,Checking,2025-11-19,Active
194,10,Savings,2025-08-20,Active
195,242,Checking,2025-03-20,Frozen
196,314,Checking,2025-10-18,Active
197,444,Checking,2025-10-09,Active
198,232,Loan,2025-01-30,Closed
199,277,Checking,2025-03-18,Active
200,284,Savings,2025-08-18,Active
201,203,Checking,2025-08-27,Active
202,247,Savings,2025-08-11,Active
203,290,Checking,2025-03-11,Active
204,264,Checking,2025-04-14,Active
205,443,Savings,2025-02-26,Active
206,214,Checking,2025-02-21,Active
207,200,Checking,2025-02-16,Active
208,433,Checking,2025-11-03,Active
209,79,Checking,2025-04-10,Frozen
210,401,Checking,2026-01-08,Active
211,444,Checking,2025-09-19,Frozen
212,343,Credit,2025-10-21,Active
213,344,Savings,2025-06-26,Active
214,173,Savings,2025-09-01,Active
215,467,Checking,2025-10-20,Active
216,69,Loan,2025-05-15,Active
217,416,Checking,2025-12-21,Active
218,428,Checking,2025-10-02,Active
219,449,Savings,2026-01-23,Active
220,87,Checking,2025-05-07,Active
221,101,Checking,2025-08-24,Active
222,8,Savings,2025-12-12,Active
223,333,Credit,2025-01-31,Active
224,200,Savings,2025-05-12,Active
225,87,Credit,2025-08-12,Active
226,43,Loan,2025-04-08,Active
227,385,Checking,2025-10-24,Active
228,109,Checking,2025-08-21,Active
229,435,Checking,2025-10-19,Active
230,408,Savings,2025-11-19,Active
231,483,Savings,2025-03-12,Active
232,152,Loan,2025-11-29,Active
233,17,Credit,2025-06-26,Active
234,133,Savings,2025-11-27,Active
235,148,Checking,2025-08-12,Active
236,277,Credit,2025-11-15,Active
237,232,Loan,2025-10-01,Active
238,314,Credit,2025-06-02,Active
239,415,Checking,2025-08-30,Active
240,366,Savings,2025-09-10,Active
241,228,Checking,2025-11-12,Active
242,139,Checking,2025-07-01,Active
243,436,Checking,2025-10-21,Active
244,399,Savings,2025-11-11,Active
245,211,Savings,2025-11-06,Active
246,391,Checking,2025-09-01,Active
247,499,Checking,2025-04-28,Active
248,28,Savings,2025-05-03,Active
249,51,Checking,2025-05-22,Active
250,491,Checking,2025-12-29,Active
251,442,Savings,2025-12-15,Active
252,261,Credit,2026-01-09,Active
253,261,Checking,2025-10-28,Active
254,350,Checking,2025-03-25,Active
255,352,Checking,2025-07-27,Active
256,8,Loan,2026-01-08,Frozen
257,320,Savings,2026-01-25,Closed
258,138,Savings,2026-01-02,Active
259,38,Checking,2025-07-30,Active
260,111,Savings,2025-08-29,Active
261,480,Checking,2025-08-16,Active
262,368,Savings,2025-03-16,Active
263,220,Loan,2025-11-22,Active
264,337,Savings,2025-09-05,Active
265,223,Credit,2025-10-01,Active
266,136,Credit,2025-06-21,Active
267,256,Checking,2025-08-04,Active
268,360,Loan,2025-05-24,Active
269,409,Checking,2025-03-03,Active
270,329,Savings,2025-08-06,Active
271,450,Checking,2025-07-30,Active
272,463,Checking,2025-10-04,Active
273,434,Savings,2025-09-24,Closed
274,451,Checking,2025-06-30,Active
275,49,Savings,2025-02-24,Active
276,292,Savings,2025-04-16,Active
277,382,Checking,2025-05-04,Active
278,324,Checking,2025-03-15,Active
279,78,Savings,2025-08-12,Active
280,105,Checking,2025-05-28,Active
281,169,Credit,2025-10-12,Active
282,217,Savings,2025-03-10,Active
283,378,Credit,2025-07-22,Active
284,119,Savings,2025-05-24,Active
285,190,Savings,2025-04-10,Active
286,255,Savings,2025-08-18,Active
287,370,Checking,2025-03-12,Active
288,266,Checking,2025-04-04,Active
289,149,Credit,2025-06-15,Active
290,164,Savings,2025-08-19,Active
291,140,Credit,2026-01-11,Closed
292,347,Credit,2025-08-02,Frozen
293,488,Credit,2025-12-16,Active
294,258,Loan,2025-08-11,Active
295,374,Savings,2025-05-18,Active
296,269,Checking,2025-03-27,Active
297,181,Savings,2025-12-16,Active
298,160,Checking,2025-11-12,Active
299,351,Savings,2025-06-22,Active
300,400,Credit,2025-11-08,Active
301,288,Savings,2025-12-03,Active
302,288,Checking,2025-06-13,Active
303,380,Checking,2025-02-23,Active
304,226,Savings,2025-05-22,Active
305,11,Checking,2025-07-12,Active
306,10,Credit,2025-05-12,Active
307,271,Checking,2025-04-18,Active
308,273,Checking,2025-12-26,Active
309,424,Checking,2025-02-09,Active
310,402,Savings,2025-10-17,Active
311,183,Savings,2025-07-29,Active
312,457,Checking,2025-11-28,Active
313,153,Checking,2025-11-14,Active
314,488,Savings,2025-02-18,Active
315,315,Checking,2025-03-04,Active
316,334,Savings,2025-11-29,Active
317,124,Savings,2025-02-22,Active
318,473,Checking,2025-10-19,Active
319,114,Checking,2025-09-29,Closed
320,278,Loan,2025-12-16,Active
321,500,Savings,2025-12-01,Active
322,414,Savings,2025-02-01,Active
323,468,Checking,2025-12-18,Active
324,213,Savings,2025-04-27,Closed
325,172,Checking,2025-03-20,Active
326,288,Savings,2026-01-26,Active
327,435,Loan,2025-03-03,Active
328,174,Checking,2025-08-19,Active
329,113,Checking,2025-11-26,Active
330,376,Checking,2025-03-14,Active
331,405,Checking,2025-03-27,Active
332,483,Checking,2025-08-23,Frozen
333,122,Checking,2025-10-23,Active
334,32,Credit,2025-07-22,Active
335,222,Savings,2025-02-06,Active
336,119,Checking,2025-03-01,Active
337,39,Loan,2025-10-25,Active
338,497,Checking,2025-02-18,Active
339,268,Loan,2025-05-24,Active
340,233,Checking,2025-10-27,Active
341,431,Credit,2026-01-28,Active
342,18,Savings,2025-08-11,Closed
343,149,Credit,2025-05-09,Active
344,397,Loan,2025-12-29,Active
345,149,Checking,2025-05-18,Active
346,126,Loan,2025-04-09,Active
347,392,Checking,2025-09-01,Active
348,302,Checking,2025-08-04,Active
349,360,Checking,2025-12-12,Active
350,238,Savings,2025-06-21,Active
351,135,Checking,2026-01-23,Active
352,151,Savings,2025-05-15,Active
353,236,Savings,2025-05-16,Active
354,224,Credit,2025-04-16,Active
355,203,Credit,2025-02-06,Active
356,256,Savings,2025-12-27,Active
357,86,Checking,2026-01-27,Active
358,150,Checking,2025-12-26,Active
359,235,Checking,2025-04-20,Active
360,345,Checking,2025-02-08,Active
361,22,Checking,2025-11-14,Active
362,348,Checking,2025-12-11,Active
363,285,Loan,2025-02-19,Active
364,269,Savings,2025-07-27,Active
365,466,Checking,2025-05-03,Active
366,258,Savings,2025-06-01,Active
367,29,Checking,2025-06-17,Active
368,213,Savings,2025-09-24,Active
369,463,Savings,2025-12-22,Closed
370,436,Savings,2025-07-02,Active
371,283,Savings,2025-06-23,Active
372,50,Loan,2025-10-01,Active
373,95,Credit,2025-05-15,Active
374,463,Savings,2025-09-07,Active
375,499,Savings,2025-04-25,Active
376,407,Savings,2025-02-27,Active
377,88,Checking,2026-01-10,Active
378,44,Checking,2025-08-09,Active
379,461,Checking,2025-02-01,Frozen
380,278,Savings,2025-03-21,Active
381,171,Savings,2025-10-06,Closed
382,421,Checking,2025-02-27,Active
383,189,Loan,2025-08-02,Active
384,353,Loan,2025-02-20,Active
385,184,Credit,2025-03-16,Active
386,3,Savings,2025-02-14,Active
387,191,Credit,2025-11-15,Closed
388,118,Checking,2025-02-23,Closed
389,19,Credit,2025-03-01,Active
390,23,Checking,2025-08-10,Active
391,413,Credit,2025-12-29,Active
392,30,Checking,2025-12-27,Frozen
393,295,Credit,2026-01-24,Active
394,108,Loan,2025-12-02,Active
395,367,Checking,2025-12-01,Active
396,281,Savings,2025-02-22,Active
397,128,Loan,2025-06-02,Frozen
398,229,Savings,2025-09-01,Active
399,111,Credit,2025-05-05,Active
400,136,Savings,2025-03-14,Active
