account_id,customer_id,account_type,opened_date,status
401,362,Checking,2025-09-22,Active
402,186,Checking,2025-09-20,Active
403,144,Checking,2025-09-30,Active
404,72,Credit,2025-09-19,Active
405,129,Checking,2025-03-13,Closed
406,364,Savings,2025-03-31,Active
407,261,Savings,2025-08-19,Active
408,3,Savings,2025-07-22,Closed
409,449,Credit,2025-06-07,Active
410,388,Loan,2025-08-11,Active
411,104,Savings,2025-01-28,Active
412,483,Credit,2025-09-28,Active
413,224,Credit,2025-12-23,Active
414,320,Savings,2025-11-01,Frozen
415,362,Loan,2025-07-02,Active
416,354,Checking,2025-03-14,Active
417,491,Checking,2025-10-27,Active
418,473,Credit,2025-11-01,Active
419,10,Savings,2025-08-13,Active
420,405,Credit,2025-11-16,Active
421,384,Credit,2025-05-31,Active
422,302,Checking,2025-07-04,Active
423,231,Credit,2025-09-02,Closed
424,219,Savings,2025-10-17,Active
425,411,Savings,2025-11-19,Active
426,66,Savings,2025-11-26,Active
427,425,Loan,2025-12-02,Active
428,112,Checking,2025-09-05,Active
429,13,Savings,2025-07-20,Active
430,393,Savings,2025-02-07,Active
431,500,Credit,2025-10-13,Active
432,420,Savings,2026-01-03,Closed
433,86,Checking,2025-10-23,Closed
434,234,Checking,2025-09-30,Closed
435,90,Checking,2025-01-30,Active
436,314,Credit,2025-07-11,Active
437,54,Checking,2025-11-14,Active
438,12,Checking,2025-06-21,Active
439,209,Loan,2025-12-01,Active
440,462,Checking,2025-09-05,Active
441,14,Loan,2025-10-12,Active
442,121,Savings,2025-07-14,Active
443,418,Credit,2025-03-19,Active
444,437,Checking,2025-03-22,Active
445,377,Checking,2025-06-28,Active
446,20,Credit,2025-10-05,Active
447,75,Credit,2025-12-02,Active
448,400,Credit,2025-09-30,Active
449,243,Checking,2025-06-04,Active
450,223,Credit,2025-05-15,Active
451,70,Credit,2025-02-17,Active
452,312,Savings,2025-02-21,Active
453,211,Credit,2025-06-10,Active
454,101,Credit,2025-04-04,Closed
455,186,Savings,2025-06-28,Active
456,132,Checking,2025-05-11,Active
457,111,Savings,2025-10-14,Active
458,381,Checking,2025-10-30,Closed
459,132,Savings,2025-10-02,Active
460,20,Savings,2026-01-03,Active
461,394,Checking,2025-11-13,Active
462,24,Checking,2025-03-04,Closed
463,227,Checking,2025-07-14,Active
464,154,Credit,2025-07-24,Active
465,293,Loan,2025-07-11,Active
466,230,Checking,2025-11-14,Active
467,469,Loan,2025-05-29,Active
468,310,Savings,2025-11-21,Active
469,488,Checking,2025-10-10,Active
470,359,Checking,2025-08-12,Active
471,405,Savings,2025-11-04,Active
472,202,Credit,2025-12-28,Frozen
473,38,Credit,2025-07-01,Active
474,430,Checking,2025-12-09,Active
475,260,Checking,2025-06-19,Active
476,188,Savings,2026-01-15,Active
477,57,Checking,2025-10-28,Active
478,429,Checking,2025-07-08,Active
479,20,Checking,2025-11-14,Active
480,273,Credit,2025-04-01,Active
481,119,Loan,2025-03-29,Active
482,71,Savings,2025-09-20,Active
483,4,Loan,2025-02-20,Active
484,221,Checking,2025-05-28,Closed
485,14,Savings,2025-08-03,Active
486,3,Checking,2025-11-30,Frozen
487,216,Savings,2025-11-29,Active
488,229,Loan,2025-03-30,Frozen
489,336,Savings,2025-10-08,Active
490,186,Checking,2025-10-16,Active
491,55,Savings,2025-12-19,Active
492,500,Checking,2025-12-02,Active
493,388,Credit,2025-10-11,Active
494,376,Savings,2025-05-25,Active
495,254,Savings,2025-10-30,Active
496,24,Savings,2025-11-09,Active
497,162,Savings,2026-01-24,Active
498,158,Checking,2025-10-06,Active
499,82,Savings,2025-08-04,Active
500,403,Checking,2025-03-13,Active
501,159,Credit,2025-08-03,Active
502,188,Credit,2025-12-22,Active
503,60,Credit,2025-06-14,Active
504,403,Savings,2025-04-13,Active
505,305,Savings,2025-10-20,Active
506,319,Checking,2025-09-06,Active
507,366,Credit,2025-02-01,Active
508,211,Checking,2025-07-13,Active
509,406,Savings,2025-08-08,Active
510,152,Checking,2025-12-14,Active
511,109,Checking,2025-10-09,Active
512,76,Savings,2025-12-07,Active
513,30,Checking,2025-11-12,Active
514,314,Credit,2025-08-24,Active
515,486,Checking,2025-08-30,Active
516,117,Checking,2025-06-08,Active
517,415,Savings,2025-04-07,Active
518,356,Checking,2025-04-12,Active
519,192,Checking,2025-03-08,Closed
520,19,Credit,2025-12-29,Active
521,432,Checking,2025-09-28,Closed
522,173,Credit,2025-10-16,Active
523,228,Checking,2026-01-07,Active
524,350,Checking,2025-08-07,Active
525,183,Credit,2025-12-24,Active
526,113,Checking,2025-05-09,Active
527,183,Checking,2025-07-18,Active
528,481,Checking,2025-07-30,Active
529,146,Checking,2025-12-29,Frozen
530,319,Credit,2025-06-03,Active
531,116,Checking,2025-05-29,Active
532,113,Credit,2025-05-15,Active
533,251,Credit,2025-07-09,Active
534,476,Savings,2025-06-02,Active
535,251,Loan,2025-08-26,Active
536,303,Checking,2025-03-09,Closed
537,459,Loan,2025-02-06,Active
538,313,Checking,2025-10-18,Active
539,118,Savings,2025-11-21,Active
540,301,Savings,2025-10-06,Active
541,161,Checking,2025-02-05,Active
542,401,Savings,2025-09-14,Active
543,198,Credit,2025-12-27,Active
544,260,Checking,2025-04-29,Active
545,148,Checking,2025-04-19,Active
546,240,Credit,2025-12-01,Active
547,47,Savings,2025-10-26,Active
548,475,Loan,2025-03-14,Active
549,399,Credit,2025-03-22,Active
550,198,Loan,2025-03-27,Active
551,47,Credit,2025-02-04,Active
552,78,Checking,2025-02-05,Active
553,124,Checking,2025-10-10,Active
554,75,Credit,2025-06-11,Active
555,359,Savings,2025-11-13,Active
556,137,Checking,2026-01-21,Active
557,90,Checking,2025-12-18,Active
558,400,Loan,2025-08-30,Active
559,325,Savings,2025-09-28,Active
560,500,Savings,2025-10-20,Active
561,61,Savings,2025-02-15,Active
562,138,Checking,2025-05-19,Active
563,50,Checking,2025-12-09,Active
564,259,Checking,2025-02-19,Active
565,461,Checking,2025-10-26,Closed
566,107,Credit,2025-02-09,Active
567,113,Savings,2025-07-02,Closed
568,350,Credit,2025-10-10,Closed
569,254,Credit,2025-09-16,Closed
570,118,Checking,2025-10-09,Active
571,493,Savings,2025-12-14,Active
572,198,Savings,2026-01-22,Active
573,337,Credit,2025-06-20,Active
574,365,Checking,2025-12-09,Active
575,51,Savings,2025-11-05,Active
576,245,Savings,2025-11-16,Active
577,403,Checking,2025-07-27,Active
578,426,Checking,2025-10-15,Active
579,35,Savings,2025-04-04,Active
580,302,Credit,2025-11-28,Active
581,410,Checking,2025-03-19,Active
582,499,Savings,2025-10-10,Active
583,69,Checking,2025-05-13,Active
584,349,Credit,2026-01-28,Active
585,320,Checking,2025-12-17,Closed
586,421,Credit,2025-03-07,Active
587,468,Checking,2025-07-03,Active
588,49,Checking,2025-10-11,Active
589,405,Checking,2025-12-11,Active
590,74,Checking,2025-11-21,Active
591,192,Savings,2026-01-24,Active
592,261,Checking,2025-10-25,Active
593,356,Credit,2025-10-07,Active
594,70,Checking,2025-04-16,Active
595,90,Checking,2025-05-06,Active
596,260,Checking,2025-03-21,Frozen
597,126,Checking,2026-01-21,Frozen
598,231,Checking,2025-03-14,Active
599,295,Savings,2025-12-01,Active
600,498,Savings,2025-02-20,Active
601,419,Savings,2025-04-23,Active
602,129,Savings,2025-10-26,Active
603,280,Savings,2025-03-28,Closed
604,313,Checking,2026-01-05,Active
605,100,Savings,2025-08-21,Active
606,326,Loan,2025-11-26,Active
607,297,Savings,2025-04-26,Frozen
608,182,Savings,2025-09-26,Active
609,174,Checking,2025-07-05,Active
610,316,Credit,2025-12-15,Active
611,364,Credit,2025-05-07,Active
612,188,Savings,2025-06-28,Active
613,57,Loan,2025-10-04,Closed
614,31,Checking,2025-02-16,Active
615,84,Checking,2025-03-30,Active
616,152,Credit,2025-12-05,Active
617,473,Credit,2025-05-07,Active
618,36,Checking,2025-07-26,Active
619,213,Checking,2025-03-01,Active
620,414,Checking,2025-11-15,Active
621,408,Checking,2025-02-16,Active
622,364,Credit,2026-01-17,Active
623,106,Savings,2025-10-10,Active
624,414,Checking,2025-05-23,Closed
625,342,Checking,2025-10-25,Active
626,220,Checking,2025-04-12,Active
627,391,Checking,2025-07-22,Active
628,163,Savings,2025-02-04,Active
629,439,Loan,2025-04-22,Active
630,220,Credit,2025-11-15,Active
631,270,Checking,2025-02-09,Active
632,120,Credit,2025-12-26,Active
633,394,Credit,2026-01-19,Active
634,336,Credit,2025-08-31,Active
635,400,Savings,2025-06-12,Frozen
636,182,Checking,2025-04-29,Active
637,479,Checking,2025-08-05,Active
638,106,Checking,2025-08-16,Active
639,217,Checking,2025-07-27,Closed
640,205,Checking,2025-03-30,Active
641,70,Savings,2025-07-26,Active
642,44,Credit,2025-03-17,Active
643,329,Savings,2025-12-02,Active
644,301,Checking,2025-12-08,Active
645,228,Loan,2025-07-05,Active
646,184,Loan,2025-06-20,Active
647,107,Credit,2025-06-29,Active
648,84,Loan,2025-04-15,Active
649,338,Savings,2025-02-18,Active
650,250,Loan,2025-05-07,Active
651,363,Checking,2025-03-09,Active
652,441,Checking,2026-01-22,Active
653,21,Checking,2025-12-29,Frozen
654,196,Checking,2025-04-18,Active
655,178,Checking,2026-01-08,Active
656,417,Savings,2025-05-01,Active
657,475,Credit,2025-05-17,Active
658,7,Savings,2025-03-03,Closed
659,70,Checking,2025-04-24,Active
660,127,Credit,2025-08-09,Active
661,399,Savings,2026-01-15,Active
662,466,Checking,2025-08-29,Active
663,160,Savings,2025-04-30,Active
664,248,Checking,2026-01-17,Active
665,203,Checking,2025-03-25,Active
666,148,Loan,2025-11-04,Active
667,472,Checking,2026-01-03,Active
668,143,Savings,2025-07-26,Closed
669,432,Credit,2025-02-24,Active
670,199,Credit,2025-02-03,Active
671,405,Checking,2026-01-23,Active
672,426,Checking,2025-11-08,Active
673,154,Checking,2025-07-13,Active
674,492,Savings,2025-10-09,Active
675,376,Savings,2025-12-14,Active
676,384,Checking,2025-12-18,Active
677,142,Loan,2025-04-01,Active
678,313,Savings,2025-11-24,Active
679,165,Checking,2025-04-04,Active
680,314,Savings,2025-08-19,Active
681,21,Savings,2025-07-22,Active
682,82,Checking,2025-01-29,Active
683,69,Checking,2025-07-18,Active
684,131,Credit,2025-04-02,Active
685,87,Savings,2025-04-18,Active
686,218,Savings,2025-05-19,Active
687,421,Savings,2025-08-09,Active
688,472,Checking,2025-09-13,Active
689,305,Checking,2025-09-08,Active
690,403,Savings,2025-07-03,Active
691,371,Checking,2025-09-30,Active
692,345,Checking,2025-03-31,Active
693,341,Credit,2026-01-11,Active
694,384,Loan,2025-10-06,Active
695,396,Credit,2026-01-13,Active
696,445,Credit,2025-03-29,Active
697,425,Checking,2025-11-29,Active
698,161,Loan,2025-10-14,Active
699,178,Checking,2025-06-29,Closed
700,117,Loan,2025-06-02,Closed
701,196,Loan,2025-05-06,Active
702,383,Credit,2025-07-31,Active
703,490,Loan,2025-11-10,Active
704,327,Savings,2025-12-20,Active
705,86,Checking,2025-04-07,Active
706,289,Savings,2025-10-29,Active
707,81,Savings,2025-05-01,Active
708,152,Checking,2025-11-22,Active
709,61,Savings,2025-06-17,Active
710,61,Loan,2025-07-18,Active
711,354,Checking,2025-07-04,Active
712,28,Credit,2025-03-26,Active
713,442,Loan,2025-08-01,Active
714,43,Loan,2025-07-10,Active
715,169,Loan,2025-12-21,Active
716,423,Savings,2025-05-16,Frozen
717,86,Loan,2025-09-22,Active
718,177,Credit,2025-09-19,Frozen
719,17,Checking,2025-05-06,Frozen
720,98,Savings,2025-09-05,Active
721,454,Credit,2025-06-09,Active
722,494,Checking,2025-02-06,Active
723,198,Savings,2025-08-21,Active
724,98,Savings,2025-03-23,Active
725,65,Checking,2026-01-11,Active
726,330,Savings,2025-02-13,Active
727,341,Credit,2025-03-05,Active
728,5,Savings,2025-05-27,Active
729,2,Checking,2025-10-29,Active
730,22,Checking,2025-08-28,Active
731,112,Checking,2025-06-02,Active
732,57,Loan,2025-02-14,Active
733,66,Checking,2025-11-22,Closed
734,330,Savings,2025-06-14,Active
735,98,Checking,2025-08-03,Active
736,144,Checking,2025-02-12,Active
737,368,Credit,2025-07-17,Active
738,435,Credit,2025-11-29,Active
739,125,Checking,2025-10-23,Active
740,167,Savings,2025-11-01,Active
741,86,Checking,2025-10-23,Closed
742,76,Savings,2025-07-21,Frozen
743,344,Savings,2025-10-05,Active
744,495,Checking,2026-01-19,Active
745,424,Checking,2025-12-26,Active
746,294,Checking,2025-07-13,Active
747,444,Loan,2025-02-15,Active
748,59,Loan,2025-09-26,Active
749,138,Checking,2025-09-08,Active
750,99,Credit,2025-06-23,Frozen
751,192,Checking,2025-05-25,Active
752,243,Checking,2025-06-12,Active
753,319,Credit,2025-12-22,Active
754,49,Loan,2025-05-10,Active
755,448,Loan,2025-06-12,Active
756,32,Savings,2025-03-14,Active
757,391,Checking,2026-01-18,Active
758,277,Credit,2025-08-24,Active
759,20,Checking,2025-08-19,Active
760,154,Savings,2025-12-19,Active
761,383,Checking,2025-10-11,Active
762,68,Savings,2025-08-05,Active
763,366,Checking,2025-10-12,Active
764,372,Checking,2025-02-21,Active
765,214,Loan,2025-11-01,Active
766,143,Checking,2026-01-08,Active
767,376,Savings,2025-09-26,Active
768,232,Checking,2025-08-05,Active
769,213,Checking,2025-10-03,Active
770,79,Checking,2025-10-04,Active
771,214,Checking,2025-10-06,Active
772,116,Credit,2025-09-03,Active
773,92,Checking,2025-08-04,Active
774,270,Loan,2025-03-12,Active
775,411,Savings,2025-03-23,Active
776,381,Savings,2025-04-06,Closed
777,489,Savings,2025-12-31,Active
778,168,Savings,2025-06-10,Active
779,58,Credit,2025-10-21,Active
780,284,Checking,2026-01-04,Active
781,26,Checking,2025-12-03,Active
782,369,Credit,2025-07-22,Active
783,447,Loan,2025-05-27,Active
784,66,Credit,2026-01-26,Active
785,409,Savings,2025-07-12,Active
786,248,Credit,2025-05-23,Active
787,254,Savings,2025-08-15,Active
788,387,Savings,2025-12-05,Active
789,456,Checking,2025-02-21,Frozen
790,44,Savings,2025-12-02,Active
791,97,Checking,2025-11-05,Closed
792,42,Checking,2025-02-25,Active
793,500,Credit,2025-08-27,Active
794,227,Checking,2025-12-29,Active
795,262,Checking,2025-07-09,Active
796,167,Checking,2025-10-26,Active
797,436,Loan,2025-12-12,Active
798,279,Savings,2025-11-25,Active
799,89,Savings,2025-10-20,Closed
800,379,Credit,2026-01-11,Active
